Wavelength[nm],400.16745,400.75236,401.33723,401.92206,402.50686,403.09162,403.67635,404.26104,404.84569,405.43031,406.01489,406.59943,407.18394,407.76841,408.35285,408.93724,409.52161,410.10593,410.69022,411.27448,411.85869,412.44288,413.02702,413.61113,414.1952,414.77923,415.36323,415.94719,416.53112,417.11501,417.69886,418.28268,418.86646,419.4502,420.03391,420.61758,421.20121,421.7848,422.36836,422.95189,423.53537,424.11882,424.70224,425.28561,425.86895,426.45226,427.03552,427.61875,428.20194,428.7851,429.36822,429.9513,430.53435,431.11736,431.70033,432.28326,432.86616,433.44902,434.03185,434.61463,435.19738,435.7801,436.36277,436.94541,437.52802,438.11058,438.69311,439.2756,439.85806,440.44047,441.02285,441.6052,442.1875,442.76977,443.352,443.9342,444.51636,445.09848,445.68056,446.26261,446.84462,447.42659,448.00852,448.59042,449.17228,449.7541,450.33589,450.91764,451.49935,452.08102,452.66266,453.24426,453.82582,454.40735,454.98883,455.57028,456.1517,456.73307,457.31441,457.89571,458.47697,459.0582,459.63939,460.22054,460.80165,461.38272,461.96376,462.54476,463.12572,463.70665,464.28754,464.86839,465.4492,466.02997,466.61071,467.19141,467.77207,468.3527,468.93328,469.51383,470.09434,470.67482,471.25525,471.83565,472.41601,472.99633,473.57662,474.15687,474.73707,475.31725,475.89738,476.47747,477.05753,477.63755,478.21753,478.79748,479.37738,479.95725,480.53708,481.11687,481.69663,482.27635,482.85602,483.43566,484.01527,484.59483,485.17436,485.75384,486.33329,486.91271,487.49208,488.07142,488.65071,489.22997,489.8092,490.38838,490.96752,491.54663,492.1257,492.70473,493.28372,493.86268,494.44159,495.02047,495.59931,496.17811,496.75687,497.3356,497.91428,498.49293,499.07154,499.65011,500.22864,500.80714,501.38559,501.96401,502.54239,503.12073,503.69903,504.27729,504.85552,505.43371,506.01185,506.58996,507.16803,507.74607,508.32406,508.90202,509.47993,510.05781,510.63565,511.21345,511.79121,512.36894,512.94662,513.52427,514.10187,514.67944,515.25697,515.83446,516.41192,516.98933,517.5667,518.14404,518.72134,519.2986,519.87582,520.453,521.03014,521.60724,522.18431,522.76133,523.33832,523.91527,524.49218,525.06905,525.64588,526.22267,526.79942,527.37613,527.95281,528.52945,529.10604,529.6826,530.25912,530.8356,531.41204,531.98844,532.5648,533.14113,533.71741,534.29365,534.86986,535.44603,536.02215,536.59824,537.17429,537.7503,538.32627,538.9022,539.47809,540.05395,540.62976,541.20553,541.78127,542.35696,542.93262,543.50824,544.08381,544.65935,545.23485,545.81031,546.38573,546.96111,547.53645,548.11175,548.68701,549.26224,549.83742,550.41256,550.98767,551.56273,552.13775,552.71274,553.28769,553.86259,554.43746,555.01228,555.58707,556.16182,556.73653,557.3112,557.88582,558.46041,559.03496,559.60947,560.18394,560.75837,561.33276,561.90711,562.48142,563.05569,563.62992,564.20411,564.77826,565.35238,565.92645,566.50048,567.07447,567.64842,568.22233,568.79621,569.37004,569.94383,570.51758,571.09129,571.66497,572.2386,572.81219,573.38574,573.95925,574.53273,575.10616,575.67955,576.2529,576.82621,577.39948,577.97272,578.54591,579.11906,579.69217,580.26524,580.83827,581.41126,581.98421,582.55712,583.12999,583.70282,584.27561,584.84836,585.42106,585.99373,586.56636,587.13895,587.71149,588.284,588.85647,589.42889,590.00128,590.57362,591.14593,591.71819,592.29041,592.8626,593.43474,594.00684,594.5789,595.15092,595.7229,596.29484,596.86674,597.4386,598.01042,598.5822,599.15393,599.72563,600.29729,600.8689,601.44048,602.01201,602.5835,603.15495,603.72637,604.29774,604.86907,605.44035,606.0116,606.58281,607.15398,607.7251,608.29619,608.86723,609.43824,610.0092,610.58012,611.151,611.72184,612.29264,612.8634,613.43412,614.00479,614.57543,615.14602,615.71657,616.28709,616.85756,617.42799,617.99838,618.56872,619.13903,619.7093,620.27952,620.8497,621.41985,621.98995,622.56001,623.13003,623.7,624.26994,624.83984,625.40969,625.9795,626.54928,627.11901,627.68869,628.25834,628.82795,629.39751,629.96704,630.53652,631.10596,631.67536,632.24472,632.81404,633.38331,633.95255,634.52174,635.09089,635.66,636.22907,636.7981,637.36708,637.93603,638.50493,639.07379,639.64261,640.21139,640.78012,641.34882,641.91747,642.48608,643.05465,643.62318,644.19167,644.76011,645.32851,645.89687,646.46519,647.03347,647.60171,648.1699,648.73806,649.30617,649.87424,650.44226,651.01025,651.57819,652.1461,652.71396,653.28177,653.84955,654.41728,654.98498,655.55263,656.12024,656.6878,657.25533,657.82281,658.39025,658.95765,659.52501,660.09232,660.6596,661.22683,661.79402,662.36116,662.92827,663.49533,664.06235,664.62933,665.19626,665.76316,666.33001,666.89682,667.46359,668.03031,668.597,669.16364,669.73023,670.29679,670.86331,671.42978,671.99621,672.56259,673.12894,673.69524,674.2615,674.82772,675.3939,675.96003,676.52612,677.09217,677.65817,678.22414,678.79006,679.35594,679.92177,680.48757,681.05332,681.61903,682.18469,682.75032,683.3159,683.88143,684.44693,685.01238,685.57779,686.14316,686.70849,687.27377,687.83901,688.40421,688.96936,689.53448,690.09954,690.66457,691.22956,691.7945,692.35939,692.92425,693.48906,694.05383,694.61856,695.18324,695.74789,696.31249,696.87704,697.44155,698.00602,698.57045,699.13484,699.69918,700.26348
Greensol,0.25357,0.25731,0.25975,0.26024,0.26168,0.26333,0.26458,0.26448,0.2775,0.28909,0.29546,0.30122,0.30475,0.28849,0.27287,0.27255,0.28128,0.29981,0.31875,0.32278,0.3228,0.32678,0.33416,0.34302,0.3526,0.35324,0.34488,0.34679,0.35981,0.36756,0.36943,0.3682,0.37019,0.37678,0.37838,0.37781,0.37969,0.3843,0.39006,0.39116,0.39208,0.39667,0.40059,0.40418,0.40864,0.41067,0.41176,0.41549,0.41836,0.4202,0.42335,0.42632,0.42784,0.42883,0.43105,0.4331,0.43353,0.4339,0.43473,0.4328,0.42091,0.41893,0.42406,0.42922,0.43678,0.44716,0.45515,0.45811,0.46161,0.46463,0.46685,0.46898,0.47143,0.47271,0.47468,0.47828,0.48142,0.48336,0.48474,0.48615,0.48808,0.49027,0.49201,0.4933,0.49474,0.49721,0.49998,0.50216,0.50449,0.50589,0.5059,0.5072,0.50963,0.5111,0.51172,0.51364,0.51461,0.51328,0.51419,0.51728,0.5184,0.51758,0.51735,0.51802,0.51945,0.52044,0.52184,0.52348,0.52366,0.52305,0.52131,0.52131,0.5228,0.52252,0.52352,0.52514,0.5243,0.52421,0.52444,0.52235,0.52037,0.51909,0.51889,0.51899,0.51717,0.51517,0.51537,0.5161,0.51389,0.50968,0.50808,0.50876,0.50733,0.50392,0.50087,0.4982,0.49564,0.49509,0.49482,0.49314,0.48986,0.48535,0.4838,0.48195,0.47737,0.47583,0.47648,0.47441,0.47198,0.47084,0.46893,0.46715,0.46507,0.46089,0.4571,0.4542,0.44924,0.44394,0.43996,0.43571,0.43191,0.42829,0.42368,0.41996,0.41692,0.41249,0.40707,0.40087,0.39567,0.39188,0.38748,0.38331,0.37857,0.37196,0.36535,0.36059,0.35762,0.3551,0.35079,0.34376,0.33668,0.33182,0.32858,0.32595,0.32263,0.31795,0.31333,0.30899,0.30455,0.29969,0.29554,0.29201,0.28714,0.28271,0.27885,0.2751,0.27185,0.26671,0.26216,0.25926,0.25459,0.25103,0.24847,0.24437,0.23975,0.23437,0.23005,0.22669,0.22287,0.21999,0.21712,0.21273,0.2075,0.20242,0.19835,0.19521,0.19214,0.19028,0.18801,0.18293,0.17863,0.17585,0.17256,0.17045,0.16975,0.16638,0.16217,0.15958,0.15574,0.15415,0.15384,0.15125,0.14947,0.1481,0.14605,0.14498,0.14368,0.14174,0.14173,0.14267,0.14279,0.14288,0.14207,0.14175,0.14326,0.14482,0.14503,0.14382,0.14166,0.13811,0.13022,0.11078,0.09099,0.08309,0.08685,0.10064,0.11816,0.12971,0.13573,0.13888,0.13999,0.13975,0.13926,0.13989,0.14058,0.13911,0.13694,0.13732,0.13822,0.13739,0.13623,0.13641,0.1379,0.13854,0.13762,0.1373,0.13823,0.13745,0.13673,0.14106,0.14364,0.14078,0.13951,0.1414,0.14048,0.13866,0.14349,0.14973,0.15003,0.14585,0.1443,0.14543,0.14278,0.14246,0.14906,0.15433,0.15491,0.15511,0.15378,0.14778,0.14565,0.14616,0.14298,0.13913,0.12755,0.11778,0.11887,0.12356,0.12619,0.12655,0.12786,0.13389,0.14893,0.16909,0.1842,0.19451,0.20363,0.20918,0.21203,0.21464,0.21776,0.2208,0.22291,0.22459,0.2294,0.23566,0.24015,0.24218,0.24228,0.24345,0.24584,0.24998,0.25572,0.26099,0.26646,0.27252,0.27925,0.28376,0.28341,0.28213,0.28293,0.28711,0.29349,0.29642,0.29925,0.30794,0.31793,0.32666,0.33287,0.33306,0.33079,0.32878,0.33303,0.34443,0.35001,0.35066,0.35219,0.35769,0.36548,0.37205,0.37751,0.38291,0.39021,0.39762,0.4044,0.41364,0.42112,0.4251,0.42869,0.43238,0.43403,0.43427,0.43394,0.43416,0.43421,0.43264,0.43302,0.43382,0.43152,0.42914,0.42836,0.42842,0.4295,0.43081,0.43141,0.43124,0.43144,0.43216,0.43424,0.43822,0.43878,0.43658,0.43615,0.43606,0.43591,0.43635,0.43603,0.43423,0.43305,0.43296,0.43362,0.43599,0.43929,0.44204,0.44285,0.4415,0.4372,0.43053,0.42717,0.4266,0.42423,0.42063,0.41687,0.41156,0.40995,0.41152,0.40603,0.40588,0.41431,0.41425,0.41507,0.4245,0.4261,0.43008,0.44047,0.44365,0.44995,0.45334,0.45593,0.47294,0.48262,0.47958,0.49073,0.50412,0.51236,0.53196,0.5465,0.54404,0.53853,0.54563,0.5571,0.5583,0.55358,0.55562,0.5641,0.56615,0.56656,0.57038,0.56724,0.56533,0.57341,0.58351,0.58589,0.58266,0.60004,0.62384,0.63544,0.64407,0.65158,0.65609,0.64903,0.64112,0.6367,0.6286,0.62388,0.61349,0.60201,0.6059,0.61636,0.61028,0.61059,0.62952,0.63455,0.6212,0.61613,0.61145,0.58742,0.56776,0.56967,0.5684,0.54796,0.53831,0.55423,0.56514,0.54936,0.53435,0.52502,0.52327,0.53081,0.52856,0.52815,0.52729,0.49268,0.45297,0.44079,0.44325,0.44651,0.43675,0.43138,0.4348,0.42982,0.42302,0.4192,0.41352,0.40126,0.3786,0.34965,0.32064,0.29692,0.29534,0.29911,0.28958,0.28195,0.27579,0.2678,0.25587,0.23412,0.21847,0.21094,0.19458,0.17135,0.15281,0.1545
2:01,0.30902,0.32592,0.34048,0.34102,0.3482,0.36983,0.38745,0.39418,0.42246,0.44965,0.46775,0.4831,0.48842,0.44986,0.43433,0.44957,0.45652,0.45223,0.4433,0.42968,0.42729,0.43809,0.44385,0.44809,0.45669,0.45677,0.45083,0.45335,0.46591,0.48159,0.48677,0.48615,0.49384,0.50119,0.50522,0.50839,0.50877,0.51053,0.51501,0.51709,0.5204,0.53118,0.5408,0.54266,0.54384,0.54823,0.5533,0.55928,0.56306,0.56515,0.56761,0.57393,0.58141,0.58483,0.58802,0.58964,0.59086,0.59573,0.60208,0.60211,0.58773,0.59376,0.61102,0.62656,0.64342,0.65982,0.65829,0.64366,0.64239,0.64268,0.64339,0.64458,0.6463,0.64955,0.65414,0.6582,0.66092,0.66412,0.66703,0.66899,0.67181,0.67449,0.67758,0.68063,0.68293,0.68617,0.68886,0.691,0.69379,0.6946,0.69527,0.69819,0.70232,0.70574,0.70716,0.70996,0.71238,0.71327,0.71566,0.71718,0.71765,0.72034,0.72177,0.72081,0.72451,0.72942,0.73006,0.72771,0.72565,0.72761,0.72924,0.72773,0.72703,0.72804,0.72831,0.72885,0.72974,0.72844,0.72493,0.72168,0.7215,0.72212,0.71994,0.71878,0.72025,0.71772,0.71382,0.71377,0.71316,0.71067,0.70771,0.70466,0.70174,0.69757,0.693,0.69053,0.6883,0.68324,0.67922,0.67758,0.67274,0.6669,0.66337,0.65745,0.65055,0.64865,0.64871,0.64698,0.64407,0.63969,0.63548,0.6343,0.63279,0.6277,0.6225,0.6168,0.61004,0.60528,0.60017,0.59357,0.58644,0.57876,0.57142,0.56539,0.56126,0.55718,0.55091,0.54255,0.53515,0.52812,0.52095,0.51571,0.50948,0.50232,0.49501,0.48617,0.47864,0.47245,0.4644,0.45627,0.45029,0.44501,0.44082,0.43645,0.42899,0.42163,0.41685,0.41205,0.40622,0.40003,0.39222,0.38678,0.38365,0.3765,0.36893,0.36476,0.36014,0.35218,0.34539,0.34083,0.33582,0.33297,0.32841,0.32,0.31364,0.30848,0.30015,0.29282,0.2886,0.28308,0.2775,0.2732,0.26759,0.26028,0.25473,0.25045,0.2452,0.2403,0.23608,0.23246,0.22829,0.22267,0.21637,0.20965,0.20513,0.20201,0.19785,0.19376,0.18886,0.18455,0.18077,0.17784,0.17583,0.17152,0.16663,0.1644,0.16213,0.15827,0.15622,0.15442,0.15196,0.15102,0.14955,0.14891,0.1514,0.15503,0.15797,0.15961,0.15886,0.15523,0.14777,0.13481,0.12721,0.12888,0.13753,0.1501,0.15666,0.1563,0.15715,0.15686,0.10908,0.1088,0.10938,0.1108,0.11184,0.11179,0.11194,0.11259,0.11368,0.11496,0.11512,0.11619,0.11727,0.11612,0.11802,0.12084,0.11975,0.12212,0.12496,0.12218,0.12272,0.12659,0.12471,0.12172,0.12576,0.13282,0.13831,0.14059,0.13692,0.13414,0.1371,0.14041,0.14575,0.15128,0.15336,0.15329,0.1508,0.15057,0.15348,0.1556,0.15847,0.1621,0.16773,0.17587,0.17572,0.16779,0.16384,0.16392,0.16651,0.16947,0.17195,0.17364,0.17446,0.17769,0.18267,0.18625,0.18888,0.1901,0.19139,0.19396,0.19743,0.20055,0.20353,0.20659,0.2102,0.2134,0.21574,0.21896,0.22208,0.22532,0.23087,0.2354,0.23706,0.23933,0.24403,0.24755,0.24905,0.25174,0.25732,0.26177,0.26508,0.27027,0.27351,0.27748,0.28286,0.28708,0.29108,0.2944,0.29621,0.30053,0.30875,0.3128,0.31312,0.31589,0.32105,0.32911,0.33681,0.34112,0.34384,0.34683,0.35221,0.35952,0.36583,0.37011,0.37146,0.37054,0.37019,0.37076,0.37197,0.3744,0.377,0.37778,0.37769,0.37737,0.37685,0.37765,0.38019,0.38125,0.38051,0.3798,0.37844,0.37621,0.37466,0.37498,0.37496,0.37322,0.37175,0.37078,0.36805,0.36529,0.36438,0.36315,0.36153,0.36173,0.36283,0.36127,0.35755,0.35682,0.35651,0.35197,0.34728,0.34531,0.34523,0.34617,0.34717,0.34685,0.34447,0.34361,0.3441,0.34103,0.33778,0.34093,0.34566,0.3415,0.33673,0.33717,0.33646,0.33272,0.33246,0.33818,0.34022,0.34217,0.34669,0.35233,0.35559,0.35236,0.35335,0.35892,0.36179,0.37058,0.38505,0.38387,0.37845,0.3849,0.38939,0.38878,0.39242,0.39913,0.39816,0.39666,0.40653,0.41618,0.42108,0.4234,0.42619,0.43313,0.43389,0.43004,0.42719,0.42983,0.44195,0.44834,0.44801,0.45245,0.45799,0.4638,0.47441,0.48335,0.48192,0.47674,0.47793,0.48026,0.48169,0.48456,0.48165,0.48171,0.48535,0.47878,0.47922,0.49213,0.49118,0.47842,0.47186,0.47139,0.46853,0.46271,0.45949,0.45765,0.45592,0.45472,0.45723,0.46015,0.45231,0.43497,0.4218,0.41913,0.41772,0.41212,0.40433,0.40288,0.39663,0.38622,0.3857,0.37779,0.36707,0.36216,0.34665,0.32935,0.32662,0.32409,0.31459,0.30771,0.30425,0.30339,0.2999,0.28535,0.26597,0.2495,0.24146,0.23879,0.22665,0.21327,0.2078,0.20106,0.18984,0.19136,0.19915,0.19818,0.20035,0.19365,0.18218,0.17189,0.17237
C20,0.17644,0.17918,0.1884,0.20438,0.21863,0.24142,0.25934,0.26513,0.28838,0.31088,0.32851,0.34561,0.35019,0.31599,0.30336,0.30718,0.30637,0.29553,0.27903,0.26992,0.2706,0.27663,0.28245,0.28976,0.29699,0.2974,0.29478,0.29726,0.30427,0.3104,0.31383,0.31718,0.32173,0.3262,0.32848,0.33073,0.33558,0.33921,0.34014,0.34135,0.34455,0.3494,0.35464,0.35935,0.36264,0.36363,0.36704,0.37386,0.3751,0.37245,0.37406,0.3787,0.38391,0.38797,0.3899,0.39272,0.39603,0.3987,0.402,0.40146,0.38818,0.3931,0.40926,0.42389,0.43908,0.45416,0.45282,0.43716,0.43327,0.43145,0.4314,0.43276,0.43421,0.43607,0.43871,0.44098,0.44305,0.44533,0.44753,0.45014,0.45182,0.45289,0.455,0.45715,0.4599,0.46306,0.46517,0.46799,0.47015,0.47084,0.4715,0.47112,0.47206,0.47507,0.47771,0.48011,0.48143,0.48107,0.4816,0.48389,0.48595,0.48694,0.48719,0.48771,0.48898,0.48958,0.49096,0.49236,0.49181,0.49186,0.49165,0.49122,0.49255,0.49341,0.49232,0.49132,0.49188,0.4923,0.49081,0.4896,0.48963,0.48887,0.48733,0.48605,0.48592,0.48567,0.48388,0.48262,0.48218,0.48096,0.47828,0.47444,0.47275,0.47249,0.46985,0.46637,0.46332,0.4595,0.45609,0.45378,0.45113,0.44821,0.4457,0.44243,0.43827,0.43627,0.43583,0.43371,0.43077,0.42879,0.42773,0.42646,0.42367,0.41982,0.4169,0.41424,0.41026,0.40613,0.40154,0.39635,0.3922,0.38917,0.38523,0.38005,0.37509,0.37116,0.36792,0.36382,0.35878,0.35187,0.34502,0.34054,0.29345,0.28961,0.28405,0.27871,0.27607,0.27423,0.27013,0.26434,0.25929,0.25572,0.2529,0.24964,0.24696,0.24436,0.24026,0.23643,0.23283,0.22921,0.22687,0.22445,0.22037,0.21603,0.21368,0.21205,0.20878,0.20447,0.20034,0.19649,0.19331,0.19121,0.18855,0.18383,0.17908,0.17617,0.17391,0.17047,0.16578,0.16177,0.15909,0.15697,0.1542,0.15051,0.14682,0.14316,0.14013,0.13754,0.1352,0.13325,0.13056,0.12691,0.12307,0.12036,0.12007,0.11901,0.11575,0.11269,0.10911,0.10639,0.1052,0.10369,0.10175,0.0994,0.09653,0.09475,0.09332,0.09067,0.08949,0.08973,0.08892,0.08717,0.08563,0.08554,0.0875,0.0899,0.09135,0.09179,0.09085,0.08869,0.08492,0.0773,0.07221,0.07268,0.07739,0.08493,0.08961,0.08955,0.08987,0.09021,0.08525,0.08434,0.084,0.08542,0.08744,0.08813,0.08876,0.09011,0.09161,0.09234,0.09206,0.0919,0.09177,0.09282,0.09576,0.09852,0.09735,0.09746,0.10232,0.1041,0.10528,0.10856,0.10839,0.10519,0.10609,0.11051,0.11279,0.11528,0.11809,0.11882,0.11952,0.12317,0.13109,0.13591,0.13247,0.13005,0.13178,0.13353,0.13928,0.1454,0.14608,0.14847,0.15291,0.15644,0.15724,0.15356,0.15135,0.15111,0.1528,0.15693,0.16035,0.16173,0.16361,0.16675,0.1699,0.17423,0.17891,0.18133,0.18297,0.1854,0.18857,0.1923,0.19594,0.19909,0.20355,0.20778,0.21036,0.2135,0.21799,0.22356,0.2301,0.23446,0.23711,0.24147,0.24646,0.25028,0.25312,0.25577,0.25834,0.26137,0.26884,0.27678,0.28091,0.28752,0.29457,0.30124,0.3047,0.30384,0.30517,0.31002,0.31742,0.32427,0.32993,0.33617,0.33991,0.3446,0.35197,0.35724,0.3596,0.36388,0.3695,0.37598,0.38286,0.38721,0.38964,0.39147,0.39211,0.39203,0.39284,0.3945,0.39538,0.39621,0.39733,0.39787,0.39821,0.39824,0.39821,0.39859,0.39938,0.39962,0.39907,0.39791,0.39444,0.39092,0.39033,0.38862,0.38596,0.38564,0.38366,0.37976,0.37792,0.37702,0.37636,0.37557,0.37413,0.37221,0.36915,0.36756,0.36676,0.3638,0.35972,0.35546,0.35486,0.35874,0.35959,0.35491,0.35159,0.35193,0.35115,0.34884,0.34987,0.35071,0.3468,0.34651,0.34594,0.3426,0.34175,0.33938,0.34125,0.34443,0.34525,0.35254,0.3589,0.3588,0.35911,0.36324,0.36745,0.36918,0.36895,0.37108,0.37937,0.38313,0.38265,0.39204,0.4018,0.4037,0.40339,0.40416,0.40725,0.41335,0.41741,0.41858,0.4263,0.43412,0.43556,0.43796,0.4396,0.44753,0.45736,0.45443,0.45073,0.45557,0.46185,0.46635,0.46999,0.47734,0.48465,0.4887,0.49479,0.50156,0.5035,0.50341,0.49967,0.48913,0.48363,0.49058,0.49474,0.48823,0.48818,0.49664,0.49697,0.48689,0.48247,0.48406,0.48358,0.48175,0.47865,0.48999,0.49908,0.48641,0.4843,0.48576,0.47001,0.44363,0.42387,0.42614,0.43413,0.43111,0.42966,0.43265,0.41798,0.39187,0.37599,0.37179,0.36932,0.36218,0.35513,0.34669,0.33592,0.32236,0.31231,0.30919,0.30528,0.30115,0.29808,0.29146,0.27582,0.24874,0.2319,0.22676,0.21314,0.20013,0.19365,0.191,0.18876,0.18444,0.17516,0.16997,0.1858,0.18699,0.16221,0.15422,0.1585
C40,0.18747,0.20521,0.22242,0.22828,0.22998,0.24295,0.25553,0.26015,0.28356,0.30524,0.32017,0.33416,0.33892,0.31032,0.29804,0.30041,0.30426,0.30263,0.29047,0.2816,0.27767,0.28009,0.28593,0.28946,0.29505,0.30198,0.30252,0.29821,0.30133,0.3118,0.31815,0.31954,0.3239,0.33061,0.3331,0.33297,0.33255,0.33106,0.33219,0.33779,0.34571,0.35046,0.35316,0.35598,0.35865,0.36237,0.36578,0.36939,0.37123,0.37186,0.37492,0.37861,0.38182,0.38388,0.38511,0.38768,0.39018,0.39255,0.39614,0.39579,0.38384,0.38877,0.40361,0.41705,0.43092,0.44358,0.4405,0.42725,0.42551,0.42404,0.42284,0.42522,0.42972,0.43074,0.43176,0.43557,0.43801,0.44007,0.44262,0.44424,0.4461,0.44852,0.45076,0.45226,0.45432,0.45668,0.45803,0.45968,0.46172,0.46196,0.4617,0.4635,0.46668,0.46937,0.47009,0.47082,0.47214,0.47326,0.47476,0.4761,0.47798,0.47972,0.47996,0.4798,0.48049,0.48109,0.48152,0.48136,0.48089,0.48276,0.48444,0.48461,0.48459,0.48255,0.48156,0.4837,0.48474,0.48475,0.484,0.48201,0.48135,0.48141,0.48065,0.47916,0.47727,0.47575,0.47512,0.47412,0.47255,0.47224,0.47038,0.46664,0.46453,0.46326,0.46193,0.45984,0.45727,0.45534,0.45246,0.44821,0.44411,0.44078,0.43936,0.43782,0.43364,0.43105,0.43058,0.42827,0.42498,0.42268,0.42082,0.41927,0.41803,0.41566,0.41236,0.4085,0.40309,0.39787,0.39427,0.3917,0.38886,0.38423,0.37776,0.37225,0.36943,0.36701,0.36323,0.35886,0.35457,0.3492,0.34327,0.33856,0.33471,0.32992,0.32526,0.32102,0.31526,0.3101,0.30532,0.2994,0.29465,0.29221,0.28951,0.28555,0.28248,0.27934,0.27543,0.27148,0.26776,0.26427,0.26012,0.25539,0.25124,0.24797,0.24402,0.24081,0.23812,0.23305,0.22891,0.22602,0.22138,0.21732,0.21347,0.20746,0.20263,0.20127,0.19804,0.19204,0.18775,0.18417,0.18061,0.17736,0.17358,0.16969,0.16633,0.16312,0.15965,0.15576,0.15164,0.14918,0.14751,0.14396,0.13748,0.13233,0.13235,0.13086,0.12706,0.12462,0.12194,0.12067,0.1198,0.11685,0.11447,0.11148,0.10669,0.10422,0.10214,0.09831,0.09659,0.09611,0.09465,0.09337,0.09177,0.09154,0.09434,0.09802,0.10077,0.10202,0.10145,0.09928,0.09487,0.08801,0.08622,0.09007,0.09711,0.10561,0.10842,0.10554,0.10426,0.10327,0.13508,0.11136,0.11132,0.11213,0.11277,0.11184,0.11033,0.10988,0.11118,0.11305,0.1133,0.11113,0.10853,0.10896,0.11113,0.11168,0.11266,0.11366,0.11131,0.11133,0.11387,0.11475,0.11594,0.11883,0.11924,0.11691,0.11858,0.12065,0.1191,0.11788,0.12093,0.12605,0.12661,0.12565,0.12641,0.12702,0.13003,0.13508,0.13719,0.13375,0.13346,0.13818,0.13873,0.13777,0.13248,0.13423,0.14494,0.1543,0.15827,0.15993,0.16187,0.16582,0.17332,0.17885,0.18085,0.18501,0.18807,0.18963,0.19363,0.19861,0.2028,0.20678,0.20854,0.20977,0.21477,0.22142,0.22774,0.23108,0.23091,0.2323,0.23426,0.23578,0.24071,0.24721,0.25351,0.26103,0.26847,0.27254,0.27285,0.27217,0.27344,0.2773,0.28073,0.28377,0.28917,0.2974,0.30682,0.31577,0.32187,0.32389,0.32343,0.3219,0.32247,0.32684,0.33191,0.33493,0.33798,0.34399,0.35172,0.3591,0.3644,0.36864,0.37439,0.38008,0.38562,0.39508,0.40458,0.41151,0.41788,0.42332,0.42418,0.42201,0.42112,0.42155,0.42138,0.41908,0.41774,0.41725,0.41464,0.41239,0.41206,0.41044,0.40745,0.40723,0.40802,0.407,0.40564,0.40502,0.40563,0.40651,0.40522,0.40259,0.40185,0.40247,0.40197,0.40033,0.39837,0.39531,0.39276,0.38981,0.38752,0.38874,0.39221,0.39685,0.39775,0.39478,0.39274,0.39069,0.38514,0.37519,0.36774,0.36353,0.35955,0.35714,0.35321,0.35028,0.35104,0.35497,0.35651,0.35188,0.34991,0.35686,0.36177,0.36152,0.36222,0.35929,0.36531,0.37944,0.38141,0.3799,0.38695,0.39666,0.40609,0.41396,0.42567,0.44213,0.45584,0.46354,0.46397,0.46112,0.46107,0.45927,0.45779,0.46381,0.46453,0.45811,0.46427,0.48031,0.48211,0.47585,0.48093,0.48923,0.4895,0.48969,0.50343,0.51779,0.52538,0.54051,0.55694,0.55683,0.53729,0.52005,0.51928,0.52757,0.53114,0.51041,0.48903,0.49316,0.49832,0.49104,0.49289,0.49746,0.50172,0.51486,0.52035,0.50668,0.48781,0.47469,0.46807,0.46353,0.44966,0.44345,0.45011,0.44997,0.45053,0.458,0.44188,0.41943,0.42379,0.42907,0.41879,0.40829,0.40111,0.39199,0.37614,0.36435,0.36614,0.36091,0.35613,0.35808,0.35296,0.34783,0.34464,0.33819,0.32261,0.3008,0.2824,0.25764,0.23474,0.22586,0.21751,0.21999,0.22348,0.21371,0.20177,0.18986,0.17422,0.16143,0.14346,0.12727,0.11377,0.08577,0.07651
